Country,years,Temperature,year_id,subregion_id
Eastern Europe,1981-1986,0.36,3,3
Southern Europe,1981-1986,0.249,3,1
Northern Europe,1981-1986,-0.444,3,2
Northern Europe,1981-1986,-0.181,3,2
Western Europe,1981-1986,-0.003,3,4
Western Europe,1981-1986,-0.007,3,4
Southern Europe,1981-1986,0.312,3,1
Northern Europe,1981-1986,-0.077,3,2
Northern Europe,1981-1986,-0.726,3,2
Southern Europe,1981-1986,0.436,3,1
Northern Europe,1981-1986,0.1506772486772487,3,2
Western Europe,1981-1986,0.383,3,4
Northern Europe,1981-1986,0.1506772486772487,3,2
Western Europe,1981-1986,0.1506772486772487,3,4
Southern Europe,1981-1986,0.4,3,1
Western Europe,1981-1986,0.433,3,4
Northern Europe,1981-1986,-0.43,3,2
Southern Europe,1981-1986,0.094,3,1
Eastern Europe,1981-1986,0.431,3,3
Southern Europe,1981-1986,0.259,3,1
Northern Europe,1981-1986,-0.493,3,2
Western Europe,1981-1986,0.242,3,4
Eastern Europe,1981-1986,0.1506772486772487,3,3
Northern Europe,1981-1986,-0.594,3,2
Southern Europe,1986-1991,-0.106,4,1
Western Europe,1986-1991,-0.263,4,4
Western Europe,1986-1991,0.4050317460317459,4,4
Southern Europe,1986-1991,0.4050317460317459,4,1
Eastern Europe,1986-1991,-0.484,4,3
Southern Europe,1986-1991,-0.26,4,1
Northern Europe,1986-1991,-0.985,4,2
Northern Europe,1986-1991,-1.652,4,2
Western Europe,1986-1991,0.001,4,4
Western Europe,1986-1991,-0.561,4,4
Southern Europe,1986-1991,-0.395,4,1
Northern Europe,1986-1991,0.685,4,2
Northern Europe,1986-1991,-0.143,4,2
Southern Europe,1986-1991,0.192,4,1
Northern Europe,1986-1991,0.4050317460317459,4,2
Western Europe,1986-1991,-0.045,4,4
Northern Europe,1986-1991,0.4050317460317459,4,2
Western Europe,1986-1991,0.4050317460317459,4,4
Southern Europe,1986-1991,0.525,4,1
Western Europe,1986-1991,0.196,4,4
Northern Europe,1986-1991,-0.83,4,2
Southern Europe,1986-1991,0.752,4,1
Eastern Europe,1986-1991,-0.724,4,3
Southern Europe,1986-1991,0.724,4,1
Northern Europe,1986-1991,-1.201,4,2
Western Europe,1986-1991,-0.01,4,4
Eastern Europe,1986-1991,0.4050317460317459,4,3
Northern Europe,1986-1991,-0.283,4,2
Southern Europe,1986-1991,0.37,4,1
Western Europe,1986-1991,0.82,4,4
Western Europe,1986-1991,0.4897301587301587,4,4
Southern Europe,1986-1991,0.4897301587301587,4,1
Eastern Europe,1986-1991,0.128,4,3
Southern Europe,1986-1991,0.044,4,1
Northern Europe,1986-1991,0.925,4,2
Northern Europe,1986-1991,0.579,4,2
Western Europe,1986-1991,0.773,4,4
Western Europe,1986-1991,0.893,4,4
Southern Europe,1986-1991,0.129,4,1
Northern Europe,1986-1991,-0.088,4,2
Northern Europe,1986-1991,0.246,4,2
Southern Europe,1986-1991,0.842,4,1
Northern Europe,1986-1991,0.4897301587301587,4,2
Western Europe,1986-1991,0.929,4,4
Northern Europe,1986-1991,0.4897301587301587,4,2
Western Europe,1986-1991,0.4897301587301587,4,4
Southern Europe,1986-1991,1.194,4,1
Western Europe,1986-1991,0.758,4,4
Northern Europe,1986-1991,0.476,4,2
Southern Europe,1986-1991,0.637,4,1
Eastern Europe,1986-1991,0.092,4,3
Southern Europe,1986-1991,0.796,4,1
Northern Europe,1986-1991,0.726,4,2
Western Europe,1986-1991,0.916,4,4
Eastern Europe,1986-1991,0.4897301587301587,4,3
Northern Europe,1986-1991,0.307,4,2
Southern Europe,1986-1991,-0.066,4,1
Western Europe,1986-1991,1.104,4,4
Western Europe,1986-1991,0.2557724867724867,4,4
Southern Europe,1986-1991,0.2557724867724867,4,1
Eastern Europe,1986-1991,0.405,4,3
Southern Europe,1986-1991,0.085,4,1
Northern Europe,1986-1991,1.803,4,2
Northern Europe,1986-1991,2.179,4,2
Western Europe,1986-1991,1.278,4,4
Western Europe,1986-1991,1.491,4,4
Southern Europe,1986-1991,-0.204,4,1
Northern Europe,1986-1991,-0.174,4,2
Northern Europe,1986-1991,1.054,4,2
Southern Europe,1986-1991,0.417,4,1
Northern Europe,1986-1991,0.2557724867724867,4,2
Western Europe,1986-1991,1.089,4,4
Northern Europe,1986-1991,0.2557724867724867,4,2
Western Europe,1986-1991,0.2557724867724867,4,4
Southern Europe,1986-1991,0.206,4,1
Western Europe,1986-1991,0.908,4,4
Northern Europe,1986-1991,1.741,4,2
Southern Europe,1986-1991,1.117,4,1
Eastern Europe,1986-1991,0.752,4,3
Southern Europe,1986-1991,1.039,4,1
Northern Europe,1986-1991,1.998,4,2
Western Europe,1986-1991,1.142,4,4
Eastern Europe,1986-1991,0.2557724867724867,4,3
Northern Europe,1986-1991,1.145,4,2
Southern Europe,1986-1991,0.795,4,1
Western Europe,1986-1991,1.262,4,4
Western Europe,1986-1991,0.554813829787234,4,4
Southern Europe,1986-1991,0.554813829787234,4,1
Eastern Europe,1986-1991,0.797,4,3
Southern Europe,1986-1991,0.069,4,1
Northern Europe,1986-1991,1.843,4,2
Northern Europe,1986-1991,1.249,4,2
Western Europe,1986-1991,1.591,4,4
Western Europe,1986-1991,1.571,4,4
Southern Europe,1986-1991,0.368,4,1
Northern Europe,1986-1991,0.169,4,2
Northern Europe,1986-1991,0.829,4,2
Southern Europe,1986-1991,1.132,4,1
Northern Europe,1986-1991,0.554813829787234,4,2
Western Europe,1986-1991,1.308,4,4
Northern Europe,1986-1991,0.554813829787234,4,2
Western Europe,1986-1991,0.554813829787234,4,4
Southern Europe,1986-1991,1.235,4,1
Western Europe,1986-1991,1.284,4,4
Northern Europe,1986-1991,1.517,4,2
Southern Europe,1986-1991,1.401,4,1
Eastern Europe,1986-1991,1.1,4,3
Southern Europe,1986-1991,1.446,4,1
Northern Europe,1986-1991,1.692,4,2
Western Europe,1986-1991,1.417,4,4
Eastern Europe,1986-1991,0.554813829787234,4,3
Northern Europe,1986-1991,1.016,4,2
Southern Europe,1986-1991,-0.269,4,1
Western Europe,1986-1991,0.125,4,4
Western Europe,1986-1991,0.3676310160427807,4,4
Southern Europe,1986-1991,0.3676310160427807,4,1
Eastern Europe,1986-1991,-0.161,4,3
Southern Europe,1986-1991,0.379,4,1
Northern Europe,1986-1991,0.616,4,2
Northern Europe,1986-1991,1.138,4,2
Western Europe,1986-1991,0.257,4,4
Western Europe,1986-1991,0.286,4,4
Southern Europe,1986-1991,-0.197,4,1
Northern Europe,1986-1991,0.766,4,2
Northern Europe,1986-1991,0.199,4,2
Southern Europe,1986-1991,0.029,4,1
Northern Europe,1986-1991,0.3676310160427807,4,2
Western Europe,1986-1991,0.184,4,4
Northern Europe,1986-1991,0.3676310160427807,4,2
Western Europe,1986-1991,0.3676310160427807,4,4
Southern Europe,1986-1991,0.147,4,1
Western Europe,1986-1991,0.107,4,4
Northern Europe,1986-1991,0.977,4,2
Southern Europe,1986-1991,0.44,4,1
Eastern Europe,1986-1991,0.033,4,3
Southern Europe,1986-1991,0.209,4,1
Northern Europe,1986-1991,1.025,4,2
Western Europe,1986-1991,0.328,4,4
Eastern Europe,1986-1991,0.3676310160427807,4,3
Northern Europe,1986-1991,0.21,4,2
Southern Europe,1992-1997,0.106,5,1
Western Europe,1992-1997,1.248,5,4
Western Europe,1992-1997,0.236743961352657,5,4
Southern Europe,1992-1997,0.659,5,1
Eastern Europe,1992-1997,0.149,5,3
Southern Europe,1992-1997,-0.928,5,1
Northern Europe,1992-1997,1.452,5,2
Northern Europe,1992-1997,1.165,5,2
Western Europe,1992-1997,0.659,5,4
Western Europe,1992-1997,1.228,5,4
Southern Europe,1992-1997,-0.528,5,1
Northern Europe,1992-1997,0.231,5,2
Northern Europe,1992-1997,0.446,5,2
Southern Europe,1992-1997,0.542,5,1
Northern Europe,1992-1997,1.587,5,2
Western Europe,1992-1997,1.09,5,4
Northern Europe,1992-1997,1.485,5,2
Western Europe,1992-1997,0.236743961352657,5,4
Southern Europe,1992-1997,0.275,5,1
Western Europe,1992-1997,0.651,5,4
Northern Europe,1992-1997,1.121,5,2
Southern Europe,1992-1997,0.434,5,1
Eastern Europe,1992-1997,0.364,5,3
Southern Europe,1992-1997,0.305,5,1
Northern Europe,1992-1997,1.374,5,2
Western Europe,1992-1997,0.969,5,4
Eastern Europe,1992-1997,0.476,5,3
Northern Europe,1992-1997,0.522,5,2
Southern Europe,1992-1997,0.076,5,1
Western Europe,1992-1997,0.527,5,4
Western Europe,1992-1997,0.2153509615384615,5,4
Southern Europe,1992-1997,0.248,5,1
Eastern Europe,1992-1997,-0.322,5,3
Southern Europe,1992-1997,-0.421,5,1
Northern Europe,1992-1997,0.235,5,2
Northern Europe,1992-1997,0.937,5,2
Western Europe,1992-1997,0.325,5,4
Western Europe,1992-1997,0.31,5,4
Southern Europe,1992-1997,-0.328,5,1
Northern Europe,1992-1997,0.225,5,2
Northern Europe,1992-1997,0.064,5,2
Southern Europe,1992-1997,0.527,5,1
Northern Europe,1992-1997,0.401,5,2
Western Europe,1992-1997,0.635,5,4
Northern Europe,1992-1997,0.297,5,2
Western Europe,1992-1997,0.2153509615384615,5,4
Southern Europe,1992-1997,0.625,5,1
Western Europe,1992-1997,0.461,5,4
Northern Europe,1992-1997,0.697,5,2
Southern Europe,1992-1997,-0.199,5,1
Eastern Europe,1992-1997,-0.428,5,3
Southern Europe,1992-1997,-0.059,5,1
Northern Europe,1992-1997,0.806,5,2
Western Europe,1992-1997,0.562,5,4
Eastern Europe,1992-1997,-0.724,5,3
Northern Europe,1992-1997,-0.015,5,2
Southern Europe,1992-1997,1.33,5,1
Western Europe,1992-1997,1.958,5,4
Western Europe,1992-1997,0.6100096618357488,5,4
Southern Europe,1992-1997,1.691,5,1
Eastern Europe,1992-1997,1.583,5,3
Southern Europe,1992-1997,1.047,5,1
Northern Europe,1992-1997,0.967,5,2
Northern Europe,1992-1997,0.146,5,2
Western Europe,1992-1997,1.547,5,4
Western Europe,1992-1997,1.625,5,4
Southern Europe,1992-1997,1.06,5,1
Northern Europe,1992-1997,-0.108,5,2
Northern Europe,1992-1997,0.282,5,2
Southern Europe,1992-1997,1.513,5,1
Northern Europe,1992-1997,0.689,5,2
Western Europe,1992-1997,1.925,5,4
Northern Europe,1992-1997,0.947,5,2
Western Europe,1992-1997,0.6100096618357488,5,4
Southern Europe,1992-1997,1.421,5,1
Western Europe,1992-1997,1.302,5,4
Northern Europe,1992-1997,0.065,5,2
Southern Europe,1992-1997,0.684,5,1
Eastern Europe,1992-1997,1.72,5,3
Southern Europe,1992-1997,1.044,5,1
Northern Europe,1992-1997,0.195,5,2
Western Europe,1992-1997,1.859,5,4
Eastern Europe,1992-1997,1.165,5,3
Northern Europe,1992-1997,0.413,5,2
Southern Europe,1992-1997,-0.172,5,1
Western Europe,1992-1997,0.939,5,4
Western Europe,1992-1997,0.6282535885167464,5,4
Southern Europe,1992-1997,0.286,5,1
Eastern Europe,1992-1997,0.221,5,3
Southern Europe,1992-1997,0.058,5,1
Northern Europe,1992-1997,1.304,5,2
Northern Europe,1992-1997,1.701,5,2
Western Europe,1992-1997,1.326,5,4
Western Europe,1992-1997,1.307,5,4
Southern Europe,1992-1997,-0.043,5,1
Northern Europe,1992-1997,-0.33,5,2
Northern Europe,1992-1997,1.198,5,2
Southern Europe,1992-1997,0.418,5,1
Northern Europe,1992-1997,1.626,5,2
Western Europe,1992-1997,0.9,5,4
Northern Europe,1992-1997,1.515,5,2
Western Europe,1992-1997,0.6282535885167464,5,4
Southern Europe,1992-1997,0.461,5,1
Western Europe,1992-1997,0.672,5,4
Northern Europe,1992-1997,0.944,5,2
Southern Europe,1992-1997,1.663,5,1
Eastern Europe,1992-1997,0.409,5,3
Southern Europe,1992-1997,1.444,5,1
Northern Europe,1992-1997,1.263,5,2
Western Europe,1992-1997,1.001,5,4
Eastern Europe,1992-1997,0.959,5,3
Northern Europe,1992-1997,1.119,5,2
Southern Europe,1992-1997,-0.038,5,1
Western Europe,1992-1997,-0.203,5,4
Western Europe,1992-1997,0.278866028708134,5,4
Southern Europe,1992-1997,-0.043,5,1
Eastern Europe,1992-1997,-0.36,5,3
Southern Europe,1992-1997,0.253,5,1
Northern Europe,1992-1997,-0.753,5,2
Northern Europe,1992-1997,0.137,5,2
Western Europe,1992-1997,0.188,5,4
Western Europe,1992-1997,-0.699,5,4
Southern Europe,1992-1997,-0.161,5,1
Northern Europe,1992-1997,0.562,5,2
Northern Europe,1992-1997,-0.006,5,2
Southern Europe,1992-1997,0.233,5,1
Northern Europe,1992-1997,-0.411,5,2
Western Europe,1992-1997,-0.033,5,4
Northern Europe,1992-1997,-0.518,5,2
Western Europe,1992-1997,0.278866028708134,5,4
Southern Europe,1992-1997,0.639,5,1
Western Europe,1992-1997,0.211,5,4
Northern Europe,1992-1997,-0.06,5,2
Southern Europe,1992-1997,0.756,5,1
Eastern Europe,1992-1997,-0.424,5,3
Southern Europe,1992-1997,0.722,5,1
Northern Europe,1992-1997,-0.164,5,2
Western Europe,1992-1997,0.029,5,4
Eastern Europe,1992-1997,-0.405,5,3
Northern Europe,1992-1997,-0.142,5,2
Southern Europe,1992-1997,0.075,5,1
Western Europe,1992-1997,0.514,5,4
Western Europe,1992-1997,0.5434514563106796,5,4
Southern Europe,1992-1997,0.112,5,1
Eastern Europe,1992-1997,-0.336,5,3
Southern Europe,1992-1997,0.008,5,1
Northern Europe,1992-1997,0.651,5,2
Northern Europe,1992-1997,0.783,5,2
Western Europe,1992-1997,1.24,5,4
Western Europe,1992-1997,0.558,5,4
Southern Europe,1992-1997,-0.195,5,1
Northern Europe,1992-1997,0.436,5,2
Northern Europe,1992-1997,0.977,5,2
Southern Europe,1992-1997,0.931,5,1
Northern Europe,1992-1997,0.766,5,2
Western Europe,1992-1997,0.942,5,4
Northern Europe,1992-1997,0.521,5,2
Western Europe,1992-1997,0.5434514563106796,5,4
Southern Europe,1992-1997,1.054,5,1
Western Europe,1992-1997,1.297,5,4
Northern Europe,1992-1997,0.761,5,2
Southern Europe,1992-1997,1.601,5,1
Eastern Europe,1992-1997,-0.422,5,3
Southern Europe,1992-1997,1.535,5,1
Northern Europe,1992-1997,0.981,5,2
Western Europe,1992-1997,1.063,5,4
Eastern Europe,1992-1997,-0.328,5,3
Northern Europe,1992-1997,0.882,5,2
Southern Europe,1998-2003,0.795,6,1
Western Europe,1998-2003,1.343,6,4
Western Europe,1998-2003,0.9711483253588516,6,4
Southern Europe,1998-2003,1.059,6,1
Eastern Europe,1998-2003,0.775,6,3
Southern Europe,1998-2003,0.961,6,1
Northern Europe,1998-2003,0.869,6,2
Northern Europe,1998-2003,0.071,6,2
Western Europe,1998-2003,0.947,6,4
Western Europe,1998-2003,1.153,6,4
Southern Europe,1998-2003,0.632,6,1
Northern Europe,1998-2003,0.238,6,2
Northern Europe,1998-2003,0.937,6,2
Southern Europe,1998-2003,0.969,6,1
Northern Europe,1998-2003,0.657,6,2
Western Europe,1998-2003,1.208,6,4
Northern Europe,1998-2003,0.74,6,2
Western Europe,1998-2003,0.9711483253588516,6,4
Southern Europe,1998-2003,0.876,6,1
Western Europe,1998-2003,0.922,6,4
Northern Europe,1998-2003,0.383,6,2
Southern Europe,1998-2003,1.212,6,1
Eastern Europe,1998-2003,0.785,6,3
Southern Europe,1998-2003,1.189,6,1
Northern Europe,1998-2003,0.561,6,2
Western Europe,1998-2003,1.111,6,4
Eastern Europe,1998-2003,0.741,6,3
Northern Europe,1998-2003,0.86,6,2
Southern Europe,1998-2003,0.67,6,1
Western Europe,1998-2003,0.986,6,4
Western Europe,1998-2003,0.7431105769230769,6,4
Southern Europe,1998-2003,0.612,6,1
Eastern Europe,1998-2003,0.696,6,3
Southern Europe,1998-2003,1.079,6,1
Northern Europe,1998-2003,1.334,6,2
Northern Europe,1998-2003,1.159,6,2
Western Europe,1998-2003,1.199,6,4
Western Europe,1998-2003,1.367,6,4
Southern Europe,1998-2003,0.8,6,1
Northern Europe,1998-2003,0.471,6,2
Northern Europe,1998-2003,1.077,6,2
Southern Europe,1998-2003,0.918,6,1
Northern Europe,1998-2003,1.562,6,2
Western Europe,1998-2003,0.979,6,4
Northern Europe,1998-2003,1.49,6,2
Western Europe,1998-2003,0.7431105769230769,6,4
Southern Europe,1998-2003,1.268,6,1
Western Europe,1998-2003,0.924,6,4
Northern Europe,1998-2003,1.257,6,2
Southern Europe,1998-2003,0.634,6,1
Eastern Europe,1998-2003,0.62,6,3
Southern Europe,1998-2003,0.814,6,1
Northern Europe,1998-2003,1.362,6,2
Western Europe,1998-2003,0.98,6,4
Eastern Europe,1998-2003,1.169,6,3
Northern Europe,1998-2003,1.133,6,2
Southern Europe,1998-2003,1.065,6,1
Western Europe,1998-2003,1.769,6,4
Western Europe,1998-2003,1.484,6,4
Southern Europe,1998-2003,1.525,6,1
Eastern Europe,1998-2003,1.184,6,3
Southern Europe,1998-2003,0.618,6,1
Northern Europe,1998-2003,1.719,6,2
Northern Europe,1998-2003,2.024,6,2
Western Europe,1998-2003,1.175,6,4
Western Europe,1998-2003,1.764,6,4
Southern Europe,1998-2003,0.679,6,1
Northern Europe,1998-2003,0.274,6,2
Northern Europe,1998-2003,0.577,6,2
Southern Europe,1998-2003,1.243,6,1
Northern Europe,1998-2003,2.022,6,2
Western Europe,1998-2003,1.464,6,4
Northern Europe,1998-2003,2.026,6,2
Western Europe,1998-2003,1.651,6,4
Southern Europe,1998-2003,1.055,6,1
Western Europe,1998-2003,1.112,6,4
Northern Europe,1998-2003,1.427,6,2
Southern Europe,1998-2003,0.665,6,1
Eastern Europe,1998-2003,1.338,6,3
Southern Europe,1998-2003,0.81,6,1
Northern Europe,1998-2003,1.721,6,2
Western Europe,1998-2003,1.42,6,4
Eastern Europe,1998-2003,1.439,6,3
Northern Europe,1998-2003,0.724,6,2
Southern Europe,1998-2003,1.532,6,1
Western Europe,1998-2003,1.501,6,4
Western Europe,1998-2003,1.336,6,4
Southern Europe,1998-2003,1.527,6,1
Eastern Europe,1998-2003,1.648,6,3
Southern Europe,1998-2003,1.161,6,1
Northern Europe,1998-2003,1.044,6,2
Northern Europe,1998-2003,1.365,6,2
Western Europe,1998-2003,1.391,6,4
Western Europe,1998-2003,1.292,6,4
Southern Europe,1998-2003,1.314,6,1
Northern Europe,1998-2003,0.584,6,2
Northern Europe,1998-2003,0.551,6,2
Southern Europe,1998-2003,1.533,6,1
Northern Europe,1998-2003,1.83,6,2
Western Europe,1998-2003,1.44,6,4
Northern Europe,1998-2003,1.804,6,2
Western Europe,1998-2003,1.433,6,4
Southern Europe,1998-2003,1.669,6,1
Western Europe,1998-2003,1.381,6,4
Northern Europe,1998-2003,0.613,6,2
Southern Europe,1998-2003,1.165,6,1
Eastern Europe,1998-2003,1.537,6,3
Southern Europe,1998-2003,1.406,6,1
Northern Europe,1998-2003,1.071,6,2
Western Europe,1998-2003,1.45,6,4
Eastern Europe,1998-2003,1.809,6,3
Northern Europe,1998-2003,0.631,6,2
Southern Europe,1998-2003,0.492,6,1
Western Europe,1998-2003,1.531,6,4
Western Europe,1998-2003,1.398,6,4
Southern Europe,1998-2003,1.141,6,1
Eastern Europe,1998-2003,0.854,6,3
Southern Europe,1998-2003,0.836,6,1
Northern Europe,1998-2003,1.652,6,2
Northern Europe,1998-2003,1.171,6,2
Western Europe,1998-2003,1.054,6,4
Western Europe,1998-2003,1.491,6,4
Southern Europe,1998-2003,0.435,6,1
Northern Europe,1998-2003,0.784,6,2
Northern Europe,1998-2003,0.83,6,2
Southern Europe,1998-2003,0.913,6,1
Northern Europe,1998-2003,1.73,6,2
Western Europe,1998-2003,1.382,6,4
Northern Europe,1998-2003,1.917,6,2
Western Europe,1998-2003,1.393,6,4
Southern Europe,1998-2003,0.942,6,1
Western Europe,1998-2003,0.916,6,4
Northern Europe,1998-2003,1.386,6,2
Southern Europe,1998-2003,0.681,6,1
Eastern Europe,1998-2003,1.22,6,3
Southern Europe,1998-2003,0.812,6,1
Northern Europe,1998-2003,1.566,6,2
Western Europe,1998-2003,1.258,6,4
Eastern Europe,1998-2003,1.553,6,3
Northern Europe,1998-2003,1.011,6,2
Southern Europe,1998-2003,0.97,6,1
Western Europe,1998-2003,1.464,6,4
Western Europe,1998-2003,1.526,6,4
Southern Europe,1998-2003,1.088,6,1
Eastern Europe,1998-2003,0.181,6,3
Southern Europe,1998-2003,0.585,6,1
Northern Europe,1998-2003,0.707,6,2
Northern Europe,1998-2003,0.713,6,2
Western Europe,1998-2003,1.8,6,4
Western Europe,1998-2003,1.258,6,4
Southern Europe,1998-2003,0.385,6,1
Northern Europe,1998-2003,1.784,6,2
Northern Europe,1998-2003,1.024,6,2
Southern Europe,1998-2003,1.526,6,1
Northern Europe,1998-2003,0.253,6,2
Western Europe,1998-2003,1.67,6,4
Northern Europe,1998-2003,0.182,6,2
Western Europe,1998-2003,1.692,6,4
Southern Europe,1998-2003,1.401,6,1
Western Europe,1998-2003,1.645,6,4
Northern Europe,1998-2003,1.089,6,2
Southern Europe,1998-2003,1.458,6,1
Eastern Europe,1998-2003,0.145,6,3
Southern Europe,1998-2003,1.598,6,1
Northern Europe,1998-2003,0.914,6,2
Western Europe,1998-2003,1.848,6,4
Eastern Europe,1998-2003,-0.252,6,3
Northern Europe,1998-2003,1.194,6,2
Southern Europe,2004-2009,0.444,7,1
Western Europe,2004-2009,0.829,7,4
Western Europe,2004-2009,1.089,7,4
Southern Europe,2004-2009,0.584,7,1
Eastern Europe,2004-2009,0.533,7,3
Southern Europe,2004-2009,0.614,7,1
